hare,lynx,times
26.840329406112943,3.97091833534422,0
45.8181186884277,5.039586294251105,1
61.949554730999886,9.131067416337105,2
52.62988260852294,24.692632439203372,3
35.85337667874896,45.631968739780476,4
16.599514627504934,34.119847337178605,5
13.227248086101463,21.522075359128273,6
11.973698273821709,11.47332572114153,7
13.847212801061358,7.370213322314578,8
23.383307284202672,4.334161685873664,9
32.08401228991816,3.6067690957511696,10
39.14108719313213,5.015725168042315,11
62.49180145654179,8.347369748633254,12
66.78079712745455,22.243775910223736,13
41.28872733960044,41.70541566732915,14
17.221722828023317,40.84218337165272,15
11.357971941655483,22.561266891692625,16
9.76142685182229,18.250901485147182,17
13.918516346295721,10.215371047498966,18
20.27765285539816,5.596935760570745,19
27.83309023749979,4.083163401832275,20
